x1,y1
7,8.5097
7.288,9
7.9668,10
8,10.044
9,10.906
9.2716,11
10,11.253
11,11.153
11.187,11
11.799,10
11.922,9
11.835,8
11.58,7
11.167,6
11,5.7214
10.531,5
10,4.38
9.5569,4
9,3.6149
8.0584,4
8,4.0314
7.337,5
7,5.5423
6.7753,6
6.4529,7
6.7625,8
7,8.5097
