x1,y1
31,11.898
30.9,12
30,12.893
29.847,13
29,13.555
28,13.924
27,13.887
26,13.526
25,13
25,13
24,13
23,13
22,12.123
21.918,12
21.621,11
21.651,10
21.955,9
22,8.9118
22.502,8
23,7.3399
23.285,7
24,6.3307
24.434,6
25,5.6404
26,5.1877
26.748,5
27,4.943
28,4.8528
29,4.8953
29.437,5
30,5.1528
31,5.598
