x1,y1
2,19.389
2.9549,20
3,20.02
4,20.359
5,20.024
5.0537,20
6,19.429
6.6187,19
7,18.397
7.1146,18
7,17.085
6.9364,17
6,16.748
5,16.723
4,16.839
3.4428,17
3,17.159
2,17.75
1.7065,18
1.5252,19
2,19.389
