x1,y1
6,8.4648
6.3034,9
6.9628,10
7,10.051
8,10.982
8.0409,11
9,11.426
10,11.477
10.907,11
11,10.869
11.256,10
11.293,9
11.148,8
11,7.5377
10.813,7
10.278,6
10,5.6277
9.5067,5
9,4.5103
8.3129,4
8,3.8007
7.1988,4
7,4.0678
6.3246,5
6,5.5471
5.7867,6
5.4647,7
5.7843,8
6,8.4648
