x1,y1
2,24.138
3,24.972
3.0564,25
4,25.3
4.9572,25
5,24.981
6,24.37
6.5736,24
7,23.553
7.643,23
8,22.428
8.281,22
8.5234,21
8.2152,20
8,19.813
7,19.68
6,19.83
5.6483,20
5,20.263
4,20.892
3.8936,21
3,21.824
2.8759,22
2.2393,23
2,23.687
1.9071,24
2,24.138
