x1,y1
22,25.348
21.788,26
21,26.91
20.116,27
20,27.018
19.987,27
19.349,26
19.063,25
19.258,24
19.729,23
20,22.632
21,22.985
21.011,23
21.785,24
22,24.647
22.091,25
22,25.348
