x1,y1
2,21.365
3,21.947
3.0948,22
4,22.335
4.9052,22
5,21.943
6,21.454
6.6936,21
7,20.594
7.4626,20
7.5177,19
7,18.593
6,18.389
5,18.386
4,18.543
3,18.906
2.8558,19
2,19.641
1.6714,20
1.6016,21
2,21.365
