x1,y1
26,7.8392
25.927,8
25.374,9
25,9.605
24.605,10
24,10.614
23.308,11
23,11.153
22,11.146
21.767,11
21.288,10
21.199,9
21.348,8
21.688,7
22,6.439
22.25,6
23,5.119
23.12,5
24,4.3847
25,4.5457
25.303,5
25.933,6
26,6.1491
26.253,7
26,7.8392
