x1,y1
28,7.7248
27.879,8
27.366,9
27,9.6171
26.699,10
26,10.835
25.794,11
25,11.598
24.071,12
24,12.03
23,12.12
22.467,12
22,11.823
21.317,11
21.176,10
21.327,9
21.719,8
22,7.5468
22.392,7
23,6.3563
23.391,6
24,5.5594
24.927,5
25,4.9609
26,4.6022
27,4.7547
27.192,5
27.854,6
28,6.2984
28.229,7
28,7.7248
