x1,y1
27,7.7017
26.864,8
26.35,9
26,9.606
25.652,10
25,10.726
24.535,11
24,11.311
23,11.466
22,11.217
21.684,11
21,10.028
20.991,10
21,9.8947
21.098,9
21.525,8
22,7.197
22.123,7
22.795,6
23,5.7447
23.906,5
24,4.934
25,4.455
26,4.7134
26.215,5
26.898,6
27,6.2324
27.241,7
27,7.7017
