x1,y1
2,22.279
3,22.984
3.0293,23
4,23.324
4.9517,23
5,22.974
6,22.369
6.5905,22
7,21.538
7.5235,21
8,20.005
8.0021,20
8,19.985
7.2824,19
7,18.914
6,18.867
5,18.987
4.9557,19
4,19.265
3,19.74
2.6865,20
2,20.627
1.7374,21
1.6737,22
2,22.279
