x1,y1
3,8.3728
3.3683,9
3.9771,10
4,10.033
4.858,11
5,11.151
6,11.858
6.3356,12
7,12.266
8,12.324
8.9526,12
9,11.947
9.3699,11
9.4148,10
9.2233,9
9,8.466
8.7995,8
8.0507,7
8,6.9538
7,6.0274
6.9737,6
6,5.3726
5.3223,5
5,4.8591
4,4.6849
3.4979,5
3,5.6542
2.8366,6
2.5,7
2.8339,8
3,8.3728
