x1,y1
28,7.7954
27.915,8
27.332,9
27,9.5389
26.624,10
26,10.741
25.63,11
25,11.474
24,11.909
23,11.973
22,11.589
21.495,11
21.301,10
21.441,9
21.822,8
22,7.7026
22.496,7
23,6.4565
23.491,6
24,5.6257
25,5.0266
25.062,5
26,4.6555
27,4.7767
27.182,5
27.916,6
28,6.1961
28.229,7
28,7.7954
