x1,y1
2,8.2964
2.3903,9
2.9918,10
3,10.012
3.8174,11
4,11.204
4.9565,12
5,12.035
6,12.527
7,12.783
8,12.763
9,12.204
9.14,12
9.3502,11
9.2404,10
9,9.412
8.8202,9
8.1074,8
8,7.8985
7,7.0084
6.9901,7
6,6.3952
5.319,6
5,5.8475
4,5.5
3,5.8398
2.6755,6
2,6.5427
1.7169,7
1.8679,8
2,8.2964
