x1,y1
30,9.4486
29.602,10
29,10.783
28.793,11
28,11.817
27.742,12
27,12.495
26,12.932
25,13
24,13
23,12.71
22.164,12
22,11.681
21.76,11
21.796,10
22,9.3525
22.139,9
22.784,8
23,7.7511
23.804,7
24,6.8515
25,6.2265
25.475,6
26,5.7802
27,5.4951
28,5.3904
29,5.457
30,5.8392
30.127,6
30.609,7
30.61,8
30.253,9
30,9.4486
