x1,y1
22,5.6414
21.569,6
21,6.412
20,6.4135
19.433,6
19,5.6414
18.497,5
18.25,4
18.497,3
19,2.3461
19.359,2
20,1.3743
21,1.3744
21.641,2
22,2.3463
22.503,3
22.75,4
22.503,5
22,5.6414
