x1,y1
27,16.383
26.632,17
26.564,18
26,19
26,19
25,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
9,19
8.2841,18
8.2839,17
8.2839,16
8.2839,15
8.2841,14
9,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
26,13
26,13
27,13.173
27.705,14
27.751,15
27.51,16
27,16.383
