x1,y1
28,25.059
27.616,26
27,26.969
26.909,27
26,27.252
25.325,27
25,26.859
24,26.242
23.665,26
23,25.385
22.651,25
22,24.017
21.99,24
21.618,23
21.485,22
21.652,21
22,20.553
23,20.145
24,20.243
25,20.674
25.404,21
26,21.484
26.424,22
27,22.76
27.146,23
27.656,24
28,24.939
28.018,25
28,25.059
