x1,y1
2,24.112
3,24.925
3.1363,25
4,25.3
4.8973,25
5,24.951
6,24.362
6.5671,24
7,23.625
7.6794,23
8,22.514
8.3269,22
8.6015,21
8.4959,20
8,19.438
7,19.283
6,19.485
5,19.945
4.9283,20
4,20.741
3.7683,21
3,21.871
2.9109,22
2.2569,23
2,23.733
1.9229,24
2,24.112
