x1,y1
9,26.641
9.4323,27
10,27.47
10.511,27
11,26.433
11.221,26
11.483,25
11.549,24
11.381,23
11,22.203
10,22.302
9.3041,23
9,23.301
8.5934,24
8.2176,25
8.6067,26
9,26.641
