x1,y1
2,14.59
2.4364,15
3,15.236
4,15.444
5,15.248
5.6381,15
6,14.624
6.4106,14
6,13.572
5.393,13
5,12.79
4,12.418
3,12.795
2.6024,13
2,13.536
1.5708,14
2,14.59
