x1,y1
6,8.3857
6.3855,9
7,9.8734
7.1417,10
8,10.722
8.8207,11
9,11.058
9.4071,11
10,10.872
10.611,10
10.785,9
10.699,8
10.413,7
10,6.1172
9.9389,6
9.2016,5
9,4.795
8.0147,4
8,3.9902
7.9483,4
7,4.2365
6.4056,5
6,5.6215
5.8086,6
5.4647,7
5.8073,8
6,8.3857
