x1,y1
27,19.5
26,19.5
25,19.5
24,19.5
23,19.5
23,20
22,21
22,21
21,22
20,22
19,21
19,21
18,20
18,19.5
17,19.5
16,19.5
15,19.5
14,19.5
13,19.5
12,19.5
11,19.5
10,19.5
9.5,19
9,18
9,17
9,16
9,15
9,14
9.5,13
10,12.5
11,12.5
12,12.5
13,12.5
14,12.5
15,12.5
16,12.5
17,12.5
18,12.5
19,12.5
20,12.5
21,12.5
22,12.5
23,12.5
24,13
25,13
26,13
27,13
27,13
28,14
28,15
28,16
28,17
28,18
27.5,19
27,19.5
