x1,y1
7,26.666
7.3619,27
8,27.486
8.685,27
9,26.681
9.4802,26
9.8872,25
10,24.457
10.101,24
10.163,23
10.038,22
10,21.932
9,21.507
8.0351,22
8,22.018
7.2363,23
7,23.283
6.6324,24
6.2412,25
6.6373,26
7,26.666
