x1,y1
27,7.7417
26.884,8
26.311,9
26,9.472
25.525,10
25,10.54
24.207,11
24,11.119
23,11.282
22.13,11
22,10.902
21.631,10
21.65,9
21.911,8
22,7.8074
22.433,7
23,6.2583
23.222,6
24,5.3179
24.468,5
25,4.7129
26,4.7921
26.173,5
26.865,6
27,6.2754
27.241,7
27,7.7417
