x1,y1
25,25.173
24.657,26
24.04,27
24,27.055
23,27.524
22.367,27
22,26.607
21.614,26
21.191,25
21,24.182
20.963,24
20.959,23
21,22.816
21.432,22
22,21.637
23,21.919
23.087,22
24,22.878
24.082,23
24.676,24
25,24.825
25.053,25
25,25.173
