x1,y1
23,12.117
22.859,12
22.963,11
22.964,10
22.959,9
23,8.0831
23.589,9
23.678,10
23.552,11
23.525,12
23,12.117
