x1,y1
31,12.642
30.446,13
30,13.319
29,13.723
28.413,14
28,14.224
27.876,14
27,13
27,13
26,13
25,13
24,12.906
23.171,12
23,11.565
22.867,11
22.894,10
23,9.7177
23.322,9
24,8.0671
24.054,8
25,7.1519
25.232,7
26,6.5676
27,6.2766
28,6.1753
29,6.2285
30,6.537
30.723,7
31,7.1764
