x1,y1
18,25.417
17.717,26
17,26.975
16,26.729
15.542,26
15.135,25
15.541,24
16,23.259
17,23.028
17.715,24
18,24.585
18.135,25
18,25.417
