x1,y1
22,25.277
21.664,26
21,26.916
20,26.732
19.516,26
19.088,25
19.526,24
20,23.212
21,23.086
21.661,24
22,24.723
22.088,25
22,25.277
