x1,y1
2,19.153
3,19.99
3.0162,20
4,20.359
4.9883,20
5,19.993
6,19.191
6.2252,19
6.2956,18
6,17.827
5,17.475
4,17.317
3,17.675
2.4098,18
2,18.662
1.8428,19
2,19.153
