x1,y1
31,12.544
30.206,13
30,13.17
29,13.705
28,13
28,13
27,13
26,13
25,13
24,12.592
23.478,12
23.089,11
23.181,10
23.646,9
24,8.5305
24.456,8
25,7.5225
25.853,7
26,6.9167
27,6.5837
28,6.4729
29,6.5351
30,6.8899
30.157,7
31,7.584
