x1,y1
2,13.646
2.276,14
3,14.333
4,14.516
5,14.372
5.9219,14
6,13.858
6.3107,13
6,12.684
5.3261,12
5,11.8
4,11.429
3,11.804
2.6543,12
2,12.616
1.6477,13
2,13.646
