x1,y1
2,10.891
2.1099,11
3,11.84
3.2797,12
4,12.367
5,12.62
6,12.605
7,12.284
7.4442,12
7.8515,11
7.5027,10
7,9.3341
6.7361,9
6,8.4261
5.2847,8
5,7.8689
4,7.4765
3,7.8705
2.7538,8
2,8.4693
1.4553,9
1.3945,10
2,10.891
