x1,y1
23,7.8259
22.902,8
22.103,9
22,9.1166
21.411,9
21,8.8697
20.624,8
20.288,7
20.7,6
21,5.4723
21.8,5
22,4.9032
22.085,5
22.898,6
23,6.1784
23.288,7
23,7.8259
