x1,y1
13,26.621
14,26.991
14.763,26
15,25.515
15.171,25
15,24.487
14.762,24
14.02,23
14,22.978
13.949,23
13,23.38
12.537,24
12.171,25
12.537,26
13,26.621
