x1,y1
25,25.296
24.766,26
24.224,27
24,27.35
23,27.245
22.78,27
22.503,26
22.75,25
22.503,24
22.253,23
23,22.347
24,22.773
24.189,23
24.748,24
25,24.687
25.091,25
25,25.296
