x1,y1
2,24.023
3,24.909
3.1595,25
4,25.3
4.8733,25
5,24.938
6,24.296
6.4114,24
7,23.429
7.4098,23
7.9661,22
8,21.807
8.139,21
8,20.505
7.6528,20
7,19.748
6,19.825
5.5194,20
5,20.223
4,20.932
3.9342,21
3.0312,22
3,22.033
2.3397,23
2,23.947
1.9835,24
2,24.023
