x1,y1
20,25.352
19.691,26
19,26.87
18,26.63
17.492,26
17.112,25
17.548,24
18,23.515
19,23.641
19.542,24
20,24.654
20.112,25
20,25.352
