x1,y1
11,8.3211
11.799,9
12,9.1525
12.168,9
13,8.093
13.053,8
13.406,7
13.057,6
13,5.9023
12.135,5
12,4.8804
11.833,5
11,5.6767
10.793,6
10.406,7
10.795,8
11,8.3211
