x1,y1
5,19.5
6,19.5
7,19.5
8,19.5
9,19.5
10,19.5
11,19.5
12,19.5
13,19.5
14,19.5
15,19.5
16,19.5
17,19.5
18,19.5
19,19.5
20,19.5
21,19.5
22,19.5
22.5,19
23,18
23,17
23,16
23,15
23,14
23,13
23,12
22,11
22,11
21,10
20,10.55
19.57,11
19,11.359
18.497,12
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
5,13
4.9237,14
4.8304,15
4,16
4,17
4,18
4.5,19
5,19.5
