x1,y1
13.385,1
13,1.4947
12.582,2
12,2.8642
11.917,3
11.397,4
11,4.8719
10.947,5
10.619,6
10.362,7
10.196,8
10.123,9
10.129,10
10.2,11
10.359,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.952,14
22.952,15
22.952,16
22.952,17
22.952,18
22,19
22,19
21,19
20.445,20
21,20.229
22,20.424
23,20.657
24,20.552
25,20.149
25.29,20
26,19.605
26.933,19
27,18.952
28,18.15
28.157,18
29,17.108
29.1,17
29.86,16
30,15.789
30.525,15
31,14.202
