x1,y1
31,21.845
30.756,22
30,22.467
29,22.988
28.971,23
28,23.342
27,23.643
26,23.874
25.168,24
25,24.021
24,24.082
23,24.076
22.001,24
22,24
21,23.803
20,23.484
19,23.052
18.904,23
18,22.279
17.68,22
17,21.077
16.949,21
16.698,20
17,19
18,19
19,19
20,19
21,19
22,19
22,19
22.952,18
22.952,17
22.952,16
22.952,15
22.952,14
22,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13.418,12
13.514,11
13.801,10
14,9.559
14.272,9
14.91,8
15,7.8923
15.813,7
16,6.839
17,6.0914
17.145,6
18,5.5697
19,5.2685
20,5.2797
21,5.254
21.43,5
22,4.6414
22.559,4
23,3.0619
23.319,3
24,2.8893
25,2.9127
25.824,3
26,3.0209
27,3.2088
28,3.4469
29,3.7172
29.847,4
30,4.0591
31,4.4263
