x1,y1
1,25.611
2,25.916
2.3987,26
3,26.349
4,26.597
5,26.55
6,26.24
6.3907,26
7,25.853
8,25.624
9,25.798
9.5225,26
10,26.548
10.539,27
11,27.333
12,27.688
13,27.819
14,27.825
15,27.754
16,27.6
17,27.35
17.968,27
18,26.988
19,26.528
19.891,26
20,25.929
21,25.177
21.187,25
22,24.2
22.161,24
22.903,23
23,22.851
23.404,22
23.758,21
23.892,20
23.644,19
23.912,18
23.499,17
23,16.511
22.989,17
22.965,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
5,19
4.9241,18
4.8256,17
4.229,16
4,15.81
3,15.441
2,15.313
1,15.388
