x1,y1
9,26.554
10,26.97
10.803,26
11,25.636
11.218,25
11,24.298
10.847,24
10.19,23
10,22.784
9.6773,23
9,23.44
8.6339,24
8.2176,25
8.6277,26
9,26.554
