x1,y1
2,19.042
3,19.972
3.0421,20
4,20.359
4.9574,20
5,19.972
6,19.051
6.0492,19
6,18.896
5.4343,18
5,17.763
4,17.359
3,17.771
2.6391,18
2,18.932
1.9599,19
2,19.042
