x1,y1
30,11.341
29.131,12
29,12.079
28,12.444
27,12.542
26,12.392
25,12.042
24.929,12
24.054,11
24.145,10
25,9.0842
25.088,9
26,8.2825
26.588,8
27,7.8287
28,7.682
29,7.7497
29.558,8
30,8.281
30.842,9
30.917,10
30.342,11
30,11.341
