x1,y1
7,8.2549
7.6457,9
8,9.3724
9,9.5927
9.4525,9
9.8443,8
9.9094,7
9.6712,6
9.1475,5
9,4.7908
8,4.6334
7.6493,5
7,5.7371
6.8355,6
6.4529,7
6.8415,8
7,8.2549
