x1,y1
31,22.087
30,22.567
29.013,23
29,23.008
28,23.369
27,23.246
26.01,23
26,22.997
25,22.57
24.48,22
24.37,21
24.803,20
25,19.819
26,19.047
27,19
28,19
29,19
30,19.353
30.565,20
30.921,21
31,21.397
