x1,y1
21,7.8576
20.916,8
20.017,9
20,9.0179
19.965,9
19,8.4456
18.713,8
18.312,7
18.716,6
19,5.5732
19.979,5
20,4.9888
20.011,5
20.915,6
21,6.1429
21.312,7
21,7.8576
