x1,y1
5,26.472
6,26.997
7,26.285
7.2915,26
7.9882,25
8,24.963
8.3224,24
8.3891,23
8.1561,22
8,21.839
7,21.711
6.5229,22
6,22.317
5.4168,23
5,23.457
4.652,24
4.2647,25
4.6678,26
5,26.472
