x1,y1
2,19.009
3,19.97
3.0461,20
4,20.359
4.9539,20
5,19.97
5.9871,19
5.3293,18
5,17.768
4,17.359
3,17.743
2.6215,18
2,18.986
1.9921,19
2,19.009
