x1,y1
11,8.294
11.877,9
12,9.0947
12.099,9
13,8.039
13.024,8
13.406,7
13.026,6
13,5.9578
12.094,5
12,4.914
11.884,5
11,5.7041
10.799,6
10.406,7
10.8,8
11,8.294
