x1,y1
14,26.568
15,26.844
15.745,26
16,25.479
16.159,25
16,24.521
15.745,24
15,23.156
14,23.435
13.543,24
13.159,25
13.543,26
14,26.568
