x1,y1
25,25.185
24.659,26
24,26.886
23,26.703
22.493,26
22.503,25
22.75,24
22.915,23
23,22.886
23.561,23
24,23.083
24.726,24
25,24.761
25.059,25
25,25.185
