x1,y1
22,25.277
21.665,26
21,26.748
20,26.633
19.508,26
19.088,25
19.504,24
20,23.332
21,23.245
21.666,24
22,24.723
22.088,25
22,25.277
