x1,y1
30,10.2
29.167,11
29,11.122
28,11.574
27,11.758
26,11.667
25,11.163
24.815,11
24.571,10
25,9.212
25.14,9
26,8.3552
27,8.0221
27.186,8
28,7.9083
28.708,8
29,8.041
30,8.5055
30.389,9
30.166,10
30,10.2
