x1,y1
29,25.626
28.025,26
28,26.006
27.981,26
27,25.596
26,25.031
25.952,25
25,24.097
24.907,24
24.349,23
24.296,22
25,21.031
25.119,21
26,20.886
26.368,21
27,21.236
28,21.99
28.009,22
28.905,23
29,23.127
29.531,24
29.59,25
29,25.626
