x1,y1
19,25.38
18.703,26
18,26.734
17,26.525
16.54,26
16.124,25
16.54,24
17,23.477
18,23.266
18.703,24
19,24.62
19.124,25
19,25.38
