x1,y1
6,26.441
6.9805,27
7,27.01
7.0128,27
8,26.075
8.0522,26
8.4501,25
8.545,24
8.2987,23
8,22.563
7,22.596
6.562,23
6,23.519
5.6558,24
5.2529,25
5.6686,26
6,26.441
