x1,y1
2,8.0847
2.654,9
3,9.4272
3.5623,10
4,10.402
5,10.913
6,10.979
7,10.374
7.3055,10
7.5035,9
7.1932,8
7,7.7499
6.4028,7
6,6.6531
5.1881,6
5,5.8725
4,5.5
3,5.8923
2.8338,6
2,6.7334
1.8097,7
1.9493,8
2,8.0847
