x1,y1
2,8.067
2.6732,9
3,9.3991
3.5986,10
4,10.361
5,10.84
6,10.853
7,10.204
7.176,10
7.4264,9
7.1505,8
7,7.8012
6.3721,7
6,6.6748
5.1828,6
5,5.8736
4,5.5
3,5.8912
2.8382,6
2,6.7812
1.8431,7
1.9596,8
2,8.067
