x1,y1
29,7.633
28.815,8
28.043,9
28,9.0537
27.061,10
27,10.058
26,10.522
25,10.415
24.546,10
24.219,9
24.458,8
25,7.1859
25.149,7
26,6.3559
26.435,6
27,5.6663
28,5.4292
28.812,6
29,6.367
29.218,7
29,7.633
