x1,y1
3,13.052
4,13.441
5,13.054
5.0712,13
5.8899,12
5.2154,11
5,10.843
4,10.441
3,10.844
2.7779,11
2.0727,12
2.9292,13
3,13.052
